date,open,high,low,close,volume
2024-01-22 11:48:00,599.05,599.2399,598.735,598.95,48541
2024-01-22 11:49:00,598.9051,598.94,598.63,598.93,31871
2024-01-22 11:50:00,598.925,598.9685,598.335,598.495,40955
2024-01-22 11:51:00,598.49,598.49,598.07,598.335,42879
2024-01-22 11:52:00,598.335,598.42,597.7,598.095,49570
2024-01-22 11:53:00,598.07,598.66,597.9601,598.5462,57180
2024-01-22 11:54:00,598.51,598.52,598.0,598.335,44760
2024-01-22 11:55:00,598.405,598.9999,598.4,598.86,104479
2024-01-22 11:56:00,598.81,599.01,598.4242,598.5152,57471
2024-01-22 11:57:00,598.585,599.381,598.3401,599.04,70609
2024-01-22 11:58:00,599.02,599.62,598.8201,599.535,50171
2024-01-22 11:59:00,599.47,599.72,599.2601,599.65,39005
2024-01-22 12:00:00,599.69,599.96,599.13,599.167,66941
2024-01-22 12:01:00,599.085,599.34,598.8001,599.1399,41975
2024-01-22 12:02:00,599.0451,599.34,598.85,599.1499,29089
2024-01-22 12:03:00,599.09,599.105,598.23,598.4934,50902
2024-01-22 12:04:00,598.475,598.82,598.22,598.6501,33352
2024-01-22 12:05:00,598.54,598.61,597.58,597.67,55140
2024-01-22 12:06:00,597.675,597.73,596.24,596.305,101492
2024-01-22 12:07:00,596.305,596.7999,595.69,596.65,86289
2024-01-22 12:08:00,596.65,597.14,596.3,597.065,38776
2024-01-22 12:09:00,597.0804,597.0804,596.36,596.81,58807
2024-01-22 12:10:00,596.8803,597.0,596.18,596.835,69388
2024-01-22 12:11:00,596.9119,597.0999,596.6001,597.0102,59080
2024-01-22 12:12:00,596.995,597.6399,596.7001,597.45,55004
2024-01-22 12:13:00,597.4206,597.9399,597.4206,597.875,41374
2024-01-22 12:14:00,597.875,598.03,597.63,598.0012,26998
2024-01-22 12:15:00,597.9001,598.04,597.37,597.8362,54028
2024-01-22 12:16:00,597.9,597.95,597.3665,597.475,26405
2024-01-22 12:17:00,597.4828,597.9,597.43,597.7325,29436
2024-01-22 12:18:00,597.71,597.88,597.49,597.77,35206
2024-01-22 12:19:00,597.7657,598.01,597.5101,597.7,41303
2024-01-22 12:20:00,597.6238,598.14,597.5901,598.0,45068
2024-01-22 12:21:00,597.96,598.15,597.86,597.86,39336
2024-01-22 12:22:00,597.8555,598.29,597.8555,598.1674,44436
2024-01-22 12:23:00,598.1701,598.56,598.0,598.5,45379
2024-01-22 12:24:00,598.5,598.6989,598.32,598.395,48220
2024-01-22 12:25:00,598.395,598.59,598.3301,598.5453,19100
2024-01-22 12:26:00,598.51,598.5599,598.0201,598.16,46474
2024-01-22 12:27:00,598.155,598.2899,597.88,598.135,43567
2024-01-22 12:28:00,598.23,598.62,598.07,598.5681,29167
2024-01-22 12:29:00,598.565,598.7,598.4,598.59,32214
2024-01-22 12:30:00,598.51,599.05,598.4757,598.99,64160
2024-01-22 12:31:00,598.995,599.36,598.9604,599.25,45477
2024-01-22 12:32:00,599.2364,599.3398,598.44,598.6198,48037
2024-01-22 12:33:00,598.57,599.1799,598.5201,598.9351,40311
2024-01-22 12:34:00,598.935,599.14,598.531,598.65,25344
2024-01-22 12:35:00,598.655,598.93,598.5,598.78,21211
2024-01-22 12:36:00,598.855,599.03,598.8,598.9287,37138
2024-01-22 12:37:00,598.925,599.35,598.8,599.255,50966
2024-01-22 12:38:00,599.2543,599.35,598.74,598.8925,43095
2024-01-22 12:39:00,598.785,599.0099,598.6601,598.87,30164
2024-01-22 12:40:00,598.8673,598.93,598.3001,598.3977,36976
2024-01-22 12:41:00,598.46,598.929,598.395,598.845,44206
2024-01-22 12:42:00,598.8,599.26,598.69,598.865,39345
2024-01-22 12:43:00,598.86,598.93,598.38,598.46,36197
2024-01-22 12:44:00,598.38,598.8,598.2585,598.7774,33371
2024-01-22 12:45:00,598.78,598.94,598.5001,598.87,34911
2024-01-22 12:46:00,598.8277,599.2499,598.8277,599.14,47871
2024-01-22 12:47:00,599.1499,599.2,598.7,598.925,38501
2024-01-22 12:48:00,598.88,598.9998,598.61,598.7,30621
2024-01-22 12:49:00,598.67,598.87,598.48,598.73,42991
2024-01-22 12:50:00,598.74,598.82,597.91,598.31,61456
2024-01-22 12:51:00,598.27,598.3999,598.0212,598.225,32770
2024-01-22 12:52:00,598.225,599.2,598.225,599.1399,64900
2024-01-22 12:53:00,599.1399,599.34,598.84,599.1253,59968
2024-01-22 12:54:00,599.12,599.4,599.03,599.2,50110
2024-01-22 12:55:00,599.1862,599.32,598.84,599.24,37870
2024-01-22 12:56:00,599.2545,599.2899,598.84,598.84,25042
2024-01-22 12:57:00,598.8,598.8695,598.31,598.61,44225
2024-01-22 12:58:00,598.68,599.095,598.5517,598.6121,27749
2024-01-22 12:59:00,598.58,598.86,598.3811,598.825,18049
2024-01-22 13:00:00,598.767,598.767,597.82,598.0,46616
2024-01-22 13:01:00,598.0485,598.2,597.84,598.06,32376
2024-01-22 13:02:00,597.98,598.07,597.3,597.4463,44899
2024-01-22 13:03:00,597.45,597.5699,597.05,597.4529,64675
2024-01-22 13:04:00,597.47,597.97,597.3301,597.405,51900
2024-01-22 13:05:00,597.33,598.36,597.18,598.13,57033
2024-01-22 13:06:00,598.235,598.6499,598.1,598.1877,35189
2024-01-22 13:07:00,598.23,598.39,597.9101,597.98,24190
2024-01-22 13:08:00,598.01,598.09,597.46,597.725,22989
2024-01-22 13:09:00,597.81,598.02,597.28,597.39,56675
2024-01-22 13:10:00,597.39,598.34,597.3362,598.215,40702
2024-01-22 13:11:00,598.2239,598.73,598.1539,598.57,29576
2024-01-22 13:12:00,598.545,598.935,598.4501,598.852,35749
2024-01-22 13:13:00,598.85,598.916,598.38,598.725,17285
2024-01-22 13:14:00,598.6201,599.13,598.57,599.0953,51915
2024-01-22 13:15:00,599.1,599.2,598.72,598.74,44022
2024-01-22 13:16:00,598.8683,598.99,598.58,598.6097,15465
2024-01-22 13:17:00,598.5301,599.12,598.46,599.0,46214
2024-01-22 13:18:00,599.0881,599.2,598.63,598.73,37332
2024-01-22 13:19:00,598.83,598.9,598.4,598.46,23444
2024-01-22 13:20:00,598.4,598.4,597.8,598.1728,58942
2024-01-22 13:21:00,598.18,598.56,598.0,598.56,34713
2024-01-22 13:22:00,598.5,598.9,598.38,598.48,41984
2024-01-22 13:23:00,598.555,598.555,598.11,598.2618,38671
2024-01-22 13:24:00,598.25,598.35,597.75,598.0301,43292
2024-01-22 13:25:00,598.1259,598.597,598.03,598.47,30659
2024-01-22 13:26:00,598.46,598.5499,598.08,598.2425,19002
2024-01-22 13:27:00,598.11,598.21,597.36,597.685,65421
2024-01-22 13:28:00,597.67,597.7699,597.31,597.46,38952
2024-01-22 13:29:00,597.455,597.8621,597.3715,597.665,26356
2024-01-22 13:30:00,597.6,598.25,597.45,598.13,44167
2024-01-22 13:31:00,598.2029,598.7999,598.1801,598.6525,76545
2024-01-22 13:32:00,598.7399,598.99,598.5,598.6668,50700
2024-01-22 13:33:00,598.6568,599.16,598.63,599.0,50770
2024-01-22 13:34:00,599.0,599.17,598.71,598.745,47835
2024-01-22 13:35:00,598.72,598.83,598.01,598.2056,43290
2024-01-22 13:36:00,598.2,599.0796,598.15,598.8401,59170
2024-01-22 13:37:00,598.84,599.74,598.75,599.2,89282
2024-01-22 13:38:00,599.2953,599.7,599.156,599.66,55583
2024-01-22 13:39:00,599.62,599.6501,599.16,599.305,39198
2024-01-22 13:40:00,599.31,599.38,598.8,599.14,20795
2024-01-22 13:41:00,599.0396,599.6,598.8879,599.5128,22531
2024-01-22 13:42:00,599.545,599.7,599.42,599.586,47393
2024-01-22 13:43:00,599.5575,599.74,599.46,599.5935,36012
2024-01-22 13:44:00,599.5935,599.5935,599.07,599.33,38277
2024-01-22 13:45:00,599.33,599.565,599.26,599.33,19701
2024-01-22 13:46:00,599.29,599.5,599.18,599.38,21801
2024-01-22 13:47:00,599.335,599.6999,599.28,599.59,34244
2024-01-22 13:48:00,599.595,600.22,599.5032,599.7872,123435
2024-01-22 13:49:00,599.83,599.9599,599.34,599.4004,42520
2024-01-22 13:50:00,599.36,599.625,598.82,599.165,54235
2024-01-22 13:51:00,599.09,599.52,598.9901,599.375,29638
2024-01-22 13:52:00,599.365,599.66,599.27,599.36,22379
2024-01-22 13:53:00,599.4135,599.85,599.4061,599.668,36416
2024-01-22 13:54:00,599.6682,600.18,599.6682,599.925,50374
2024-01-22 13:55:00,599.9151,599.9466,599.71,599.905,14722
2024-01-22 13:56:00,599.93,600.05,599.73,599.955,50219
2024-01-22 13:57:00,600.0,600.0,599.73,599.74,32050
2024-01-22 13:58:00,599.78,599.98,599.7,599.9699,23049
2024-01-22 13:59:00,599.9043,599.99,599.769,599.855,25336
2024-01-22 14:00:00,599.92,600.88,599.855,600.63,118570
2024-01-22 14:01:00,600.645,601.05,600.39,600.789,111876
2024-01-22 14:02:00,600.78,600.9868,600.2,600.335,56044
2024-01-22 14:03:00,600.3788,600.9,600.27,600.61,49864
2024-01-22 14:04:00,600.7,600.7478,600.36,600.46,41539
2024-01-22 14:05:00,600.395,600.6,600.2,600.34,34932
2024-01-22 14:06:00,600.342,600.39,599.27,599.58,73358
2024-01-22 14:07:00,599.64,599.8,599.4,599.5554,31861
2024-01-22 14:08:00,599.5705,599.5705,598.99,599.0094,49119
2024-01-22 14:09:00,599.0427,599.5199,598.985,599.365,45041
2024-01-22 14:10:00,599.39,599.39,598.51,598.82,45125
2024-01-22 14:11:00,598.77,599.1,598.545,598.965,43236
2024-01-22 14:12:00,598.93,598.955,598.47,598.89,45267
2024-01-22 14:13:00,598.8688,599.29,598.7,599.2601,42782
2024-01-22 14:14:00,599.3024,599.3343,598.85,599.19,22897
2024-01-22 14:15:00,599.16,599.2,598.9001,599.16,26867
2024-01-22 14:16:00,599.15,599.9,599.105,599.4799,48406
2024-01-22 14:17:00,599.385,599.78,599.3,599.4,28875
2024-01-22 14:18:00,599.4668,599.8,599.21,599.3806,36434
2024-01-22 14:19:00,599.4,599.6,598.65,598.65,55711
2024-01-22 14:20:00,598.6,598.69,598.2,598.6765,63912
2024-01-22 14:21:00,598.675,599.36,598.58,599.2391,50586
2024-01-22 14:22:00,599.19,599.241,598.95,599.09,24500
2024-01-22 14:23:00,599.09,599.32,598.92,599.2754,26602
2024-01-22 14:24:00,599.2773,599.67,599.238,599.61,40357
2024-01-22 14:25:00,599.57,599.75,599.47,599.6704,28786
2024-01-22 14:26:00,599.725,599.96,599.0,599.08,58154
2024-01-22 14:27:00,599.0869,599.34,598.96,599.015,39649
2024-01-22 14:28:00,599.045,599.3,598.9501,599.23,24802
2024-01-22 14:29:00,599.22,599.46,599.1,599.435,24622
2024-01-22 14:30:00,599.5,599.52,599.29,599.44,25767
2024-01-22 14:31:00,599.415,600.0,599.4149,599.9481,61075
2024-01-22 14:32:00,599.9293,600.0,599.33,599.455,43388
2024-01-22 14:33:00,599.39,599.73,599.3462,599.47,20580
2024-01-22 14:34:00,599.4185,599.4185,599.0,599.1651,38048
2024-01-22 14:35:00,599.0801,599.46,599.08,599.41,18204
2024-01-22 14:36:00,599.36,599.6,599.29,599.5998,31785
2024-01-22 14:37:00,599.5387,599.8141,599.51,599.67,45391
2024-01-22 14:38:00,599.65,599.65,599.4,599.45,23278
2024-01-22 14:39:00,599.4,599.49,599.3001,599.465,19627
2024-01-22 14:40:00,599.55,599.68,599.4101,599.4335,24437
2024-01-22 14:41:00,599.47,599.62,599.4101,599.56,14984
2024-01-22 14:42:00,599.565,599.86,599.565,599.6296,20498
2024-01-22 14:43:00,599.65,599.75,599.4919,599.74,21926
2024-01-22 14:44:00,599.74,599.9,599.5,599.5735,34834
2024-01-22 14:45:00,599.52,599.71,599.3676,599.6538,43156
2024-01-22 14:46:00,599.71,599.8399,599.2001,599.2473,35548
2024-01-22 14:47:00,599.2,599.58,599.0,599.31,46406
2024-01-22 14:48:00,599.3182,599.4,599.11,599.215,19871
2024-01-22 14:49:00,599.32,599.5244,599.3,599.445,25297
2024-01-22 14:50:00,599.445,599.5124,599.24,599.2739,17971
2024-01-22 14:51:00,599.34,599.3599,599.0801,599.126,26316
2024-01-22 14:52:00,599.15,599.27,599.02,599.2388,15611
2024-01-22 14:53:00,599.23,599.4399,598.87,598.895,43099
2024-01-22 14:54:00,598.9,598.96,598.5101,598.75,33453
2024-01-22 14:55:00,598.75,599.3,598.6001,599.1356,37129
2024-01-22 14:56:00,599.135,599.51,598.98,598.98,52399
2024-01-22 14:57:00,598.995,599.08,598.8201,599.0494,27867
2024-01-22 14:58:00,599.05,599.37,599.03,599.315,34198
2024-01-22 14:59:00,599.315,599.4292,599.22,599.25,27762
2024-01-22 15:00:00,599.26,599.31,598.7978,598.8415,39016
2024-01-22 15:01:00,598.8,598.93,598.6386,598.8,23550
2024-01-22 15:02:00,598.73,599.04,598.73,598.95,15534
2024-01-22 15:03:00,599.01,599.17,598.87,598.89,26866
2024-01-22 15:04:00,598.89,599.19,598.86,599.14,18888
2024-01-22 15:05:00,599.14,599.2998,598.9001,598.95,34408
2024-01-22 15:06:00,599.02,599.1399,598.7101,598.88,23077
2024-01-22 15:07:00,598.84,599.14,598.84,598.9707,13727
2024-01-22 15:08:00,598.965,599.043,598.85,598.985,27333
2024-01-22 15:09:00,599.05,599.3413,598.96,599.235,41802
2024-01-22 15:10:00,599.24,599.47,599.15,599.4133,36632
2024-01-22 15:11:00,599.44,599.68,599.28,599.28,42929
2024-01-22 15:12:00,599.25,599.2999,599.0,599.0228,27999
2024-01-22 15:13:00,599.045,599.43,599.045,599.43,23720
2024-01-22 15:14:00,599.35,599.4899,599.24,599.37,19254
2024-01-22 15:15:00,599.35,599.47,599.1432,599.335,24953
2024-01-22 15:16:00,599.35,599.58,599.2,599.55,26291
2024-01-22 15:17:00,599.51,599.56,599.295,599.32,19435
2024-01-22 15:18:00,599.2812,599.4,599.1368,599.2751,31771
2024-01-22 15:19:00,599.2684,599.3,599.13,599.255,15048
2024-01-22 15:20:00,599.255,599.33,598.92,598.95,40601
2024-01-22 15:21:00,598.945,599.16,598.82,599.0,33834
2024-01-22 15:22:00,598.955,599.09,598.82,599.09,30244
2024-01-22 15:23:00,599.06,599.39,599.0101,599.3337,46665
2024-01-22 15:24:00,599.345,599.5,599.22,599.285,39436
2024-01-22 15:25:00,599.39,599.89,599.285,599.715,62925
2024-01-22 15:26:00,599.71,599.75,599.2901,599.35,29850
2024-01-22 15:27:00,599.35,599.6,599.33,599.54,22485
2024-01-22 15:28:00,599.54,599.8399,599.53,599.7201,26092
2024-01-22 15:29:00,599.73,600.0,599.65,599.845,49101
2024-01-22 15:30:00,599.8327,599.91,599.4834,599.5373,35555
2024-01-22 15:31:00,599.5123,599.71,599.34,599.545,33954
2024-01-22 15:32:00,599.5,599.6,599.39,599.47,26624
2024-01-22 15:33:00,599.515,599.6,599.35,599.4401,24425
2024-01-22 15:34:00,599.445,599.52,599.2801,599.47,27079
2024-01-22 15:35:00,599.445,599.5999,599.3927,599.48,37851
2024-01-22 15:36:00,599.49,599.7699,599.38,599.7355,53911
2024-01-22 15:37:00,599.7362,599.88,599.6,599.74,30684
2024-01-22 15:38:00,599.6701,599.8,599.35,599.42,30397
2024-01-22 15:39:00,599.47,599.62,599.32,599.41,19098
2024-01-22 15:40:00,599.3601,599.69,599.3601,599.57,36470
2024-01-22 15:41:00,599.6,599.63,599.15,599.16,40707
2024-01-22 15:42:00,599.175,599.24,598.5,598.76,104012
2024-01-22 15:43:00,598.76,598.76,598.3,598.33,46788
2024-01-22 15:44:00,598.3059,598.55,598.13,598.15,54690
2024-01-22 15:45:00,598.11,598.2073,597.88,598.1,79048
2024-01-22 15:46:00,598.0794,598.13,597.57,597.575,66493
2024-01-22 15:47:00,597.52,597.94,597.45,597.6425,55915
2024-01-22 15:48:00,597.68,598.1,597.6191,598.0251,65289
2024-01-22 15:49:00,598.0301,598.26,597.82,597.94,52882
2024-01-22 15:50:00,597.85,598.25,597.73,598.07,64552
2024-01-22 15:51:00,598.07,598.96,597.94,598.57,95706
2024-01-22 15:52:00,598.52,598.6799,597.9801,598.37,77490
2024-01-22 15:53:00,598.4,598.4,597.7,598.135,63688
2024-01-22 15:54:00,598.11,598.345,597.54,597.6265,94671
2024-01-22 15:55:00,597.6,597.62,596.75,596.7889,171127
2024-01-22 15:56:00,596.74,597.425,596.72,597.1,120411
2024-01-22 15:57:00,597.08,597.29,596.8201,597.08,125557
2024-01-22 15:58:00,597.05,597.14,596.8,596.84,130187
2024-01-22 15:59:00,596.83,596.87,596.5,596.54,1922773
2024-01-23 09:30:00,595.7,595.7,591.8,593.67,560200
2024-01-23 09:31:00,593.53,593.685,590.25,590.63,328210
2024-01-23 09:32:00,590.9899,591.43,588.27,589.73,367375
2024-01-23 09:33:00,589.83,591.1895,589.745,589.865,172866
2024-01-23 09:34:00,589.7551,589.865,587.2001,587.5834,253154
2024-01-23 09:35:00,587.47,588.4899,585.85,588.3481,351383
2024-01-23 09:36:00,588.34,590.65,588.1494,590.6001,278589
2024-01-23 09:37:00,590.3875,592.1946,590.3875,591.38,250732
2024-01-23 09:38:00,591.29,592.8,591.29,591.97,197429
2024-01-23 09:39:00,592.095,593.27,591.58,592.4901,176210
2024-01-23 09:40:00,592.4901,593.28,591.79,592.26,157185
2024-01-23 09:41:00,592.2158,592.6499,591.1,591.65,120152
2024-01-23 09:42:00,591.5102,593.0,591.28,592.38,120248
2024-01-23 09:43:00,592.47,592.59,591.69,592.18,74962
2024-01-23 09:44:00,592.11,592.5,590.03,590.34,200664
2024-01-23 09:45:00,590.345,591.58,589.921,591.46,150876
2024-01-23 09:46:00,591.455,591.455,590.1504,590.33,86350
2024-01-23 09:47:00,590.3008,591.3999,590.2,591.2499,73862
2024-01-23 09:48:00,591.245,592.31,591.245,591.62,125384
2024-01-23 09:49:00,591.6766,593.1,591.6,592.74,153378
2024-01-23 09:50:00,592.85,593.2,592.0,593.095,88211
2024-01-23 09:51:00,593.105,593.5,592.5228,593.2838,105371
2024-01-23 09:52:00,593.16,593.48,592.8,593.08,79944
2024-01-23 09:53:00,593.005,593.96,592.5,592.7,103018
2024-01-23 09:54:00,592.7999,594.87,592.76,594.68,176445
2024-01-23 09:55:00,594.58,595.3,593.8,594.1,208024
2024-01-23 09:56:00,594.12,594.21,593.3101,593.355,92874
2024-01-23 09:57:00,593.4,593.7999,592.81,593.19,96489
2024-01-23 09:58:00,593.17,593.824,592.78,593.8,64603
2024-01-23 09:59:00,593.67,595.17,592.9,594.91,120113
2024-01-23 10:00:00,594.87,596.16,594.8,595.72,173829
2024-01-23 10:01:00,595.67,595.7999,595.0,595.09,99836
2024-01-23 10:02:00,595.074,595.1433,594.48,594.5,84117
2024-01-23 10:03:00,594.5,595.345,594.395,595.345,76035
2024-01-23 10:04:00,595.3416,595.9206,594.68,594.9399,81718
2024-01-23 10:05:00,594.8,595.2399,593.96,594.37,162145
2024-01-23 10:06:00,594.34,594.73,592.87,593.28,139543
2024-01-23 10:07:00,593.265,594.16,593.13,594.16,74591
2024-01-23 10:08:00,594.2,594.64,593.33,593.505,77217
2024-01-23 10:09:00,593.36,594.48,593.3,593.94,78358
2024-01-23 10:10:00,593.81,594.1799,593.638,594.0464,51950
2024-01-23 10:11:00,594.0,595.04,593.76,594.86,99289
2024-01-23 10:12:00,594.8742,594.99,594.24,594.72,60402
2024-01-23 10:13:00,594.685,594.7699,593.87,594.17,42414
2024-01-23 10:14:00,594.155,595.65,594.03,595.43,108313
2024-01-23 10:15:00,595.58,596.37,594.7,594.965,132009
2024-01-23 10:16:00,594.965,594.965,593.4441,594.21,108869
2024-01-23 10:17:00,594.1651,594.93,593.9,594.93,65889
2024-01-23 10:18:00,594.83,594.9299,594.11,594.24,38327
2024-01-23 10:19:00,594.24,594.6,593.7773,593.93,71525
2024-01-23 10:20:00,593.95,594.0472,593.3,593.75,63147
2024-01-23 10:21:00,593.5601,593.99,593.56,593.88,7500
2024-01-23 10:22:00,593.837,593.85,593.3223,593.44,15905
2024-01-23 10:23:00,593.4476,593.53,592.17,592.47,96085
2024-01-23 10:24:00,592.47,593.1799,592.3853,593.01,56470
2024-01-23 10:25:00,593.17,593.605,592.8064,592.8542,57512
2024-01-23 10:26:00,592.91,593.58,592.671,593.51,51073
2024-01-23 10:27:00,593.51,593.86,592.935,593.18,68424
2024-01-23 10:28:00,593.25,594.5,593.25,593.39,83015
2024-01-23 10:29:00,593.455,594.25,593.3301,594.2,38671
2024-01-23 10:30:00,594.18,594.3,593.43,593.7,46053
2024-01-23 10:31:00,593.81,594.2,593.2,593.86,63588
2024-01-23 10:32:00,593.8,593.805,593.2,593.4001,32771
2024-01-23 10:33:00,593.415,593.9,593.05,593.76,49356
2024-01-23 10:34:00,593.595,594.2885,593.47,593.71,65801
2024-01-23 10:35:00,593.8598,594.5916,593.5001,593.855,77736
2024-01-23 10:36:00,593.855,594.7,593.52,594.18,90224
2024-01-23 10:37:00,594.09,594.2,593.64,593.76,44946
2024-01-23 10:38:00,593.92,594.62,593.88,594.42,39496
2024-01-23 10:39:00,594.42,594.53,594.24,594.26,42325
2024-01-23 10:40:00,594.38,594.46,593.76,593.83,55106
2024-01-23 10:41:00,593.83,593.97,593.1,593.45,62170
2024-01-23 10:42:00,593.51,593.95,593.41,593.855,34772
2024-01-23 10:43:00,593.9355,594.21,593.48,593.6,36248
2024-01-23 10:44:00,593.7687,594.1,593.2701,593.85,59443
2024-01-23 10:45:00,593.75,594.19,593.4,593.57,39441
2024-01-23 10:46:00,593.7943,594.3,593.75,594.1801,51189
2024-01-23 10:47:00,594.23,594.49,593.88,594.235,49677
2024-01-23 10:48:00,594.235,594.62,594.12,594.4204,52859
2024-01-23 10:49:00,594.415,594.8497,594.0801,594.265,50322
2024-01-23 10:50:00,594.265,594.56,593.8001,594.56,44007
2024-01-23 10:51:00,594.4366,594.94,594.4,594.5,46343
2024-01-23 10:52:00,594.5,594.61,594.0501,594.29,38441
2024-01-23 10:53:00,594.37,595.2,594.355,595.02,100638
2024-01-23 10:54:00,595.0,595.15,594.4,594.99,52253
2024-01-23 10:55:00,595.0,595.66,594.92,595.6159,67143
2024-01-23 10:56:00,595.67,595.95,595.09,595.1,68506
2024-01-23 10:57:00,595.19,595.62,594.67,594.7,57013
2024-01-23 10:58:00,594.71,594.93,594.4,594.84,31099
2024-01-23 10:59:00,594.84,595.1219,594.77,594.9999,29357
2024-01-23 11:00:00,594.92,595.17,594.5003,595.09,41639
2024-01-23 11:01:00,595.14,595.25,594.4,594.76,42574
2024-01-23 11:02:00,594.7017,594.93,594.501,594.815,16657
2024-01-23 11:03:00,594.795,595.71,594.6701,595.71,50954
2024-01-23 11:04:00,595.68,596.329,595.62,595.99,100360
2024-01-23 11:05:00,595.94,596.77,595.75,596.6947,110573
2024-01-23 11:06:00,596.71,597.3,596.59,597.0024,138481
2024-01-23 11:07:00,596.91,597.16,596.5,596.6,67721
2024-01-23 11:08:00,596.6771,597.0899,596.6771,597.025,36111
2024-01-23 11:09:00,597.0251,597.2999,596.62,596.69,72066
2024-01-23 11:10:00,596.63,596.75,596.0,596.12,66160
2024-01-23 11:11:00,596.05,596.5999,595.8,595.89,61558
2024-01-23 11:12:00,595.89,596.1475,595.47,595.86,69270
2024-01-23 11:13:00,595.805,595.89,595.07,595.39,55513
2024-01-23 11:14:00,595.3,595.34,594.79,595.24,51084
2024-01-23 11:15:00,595.24,595.3599,594.56,595.1,81237
2024-01-23 11:16:00,594.98,595.26,594.68,594.735,45824
2024-01-23 11:17:00,594.67,594.67,593.8,593.955,99765
2024-01-23 11:18:00,593.985,594.282,593.79,594.1261,52268
2024-01-23 11:19:00,594.095,594.3699,593.81,594.315,62973
2024-01-23 11:20:00,594.315,594.5173,593.9451,594.455,42396
2024-01-23 11:21:00,594.53,594.73,594.2003,594.41,49544
2024-01-23 11:22:00,594.57,595.1999,594.2,595.12,63517
2024-01-23 11:23:00,595.19,595.6799,595.12,595.38,56667
2024-01-23 11:24:00,595.3101,595.4007,594.77,594.945,38419
2024-01-23 11:25:00,594.9313,595.16,594.83,595.0107,42296
2024-01-23 11:26:00,594.94,595.1399,594.3101,594.79,39711
2024-01-23 11:27:00,594.8,595.15,594.65,594.97,26000
2024-01-23 11:28:00,594.8925,595.1299,594.75,595.0032,27162
2024-01-23 11:29:00,595.005,595.005,594.7301,594.86,16252
2024-01-23 11:30:00,594.9299,594.95,594.18,594.365,26898
2024-01-23 11:31:00,594.3913,594.4274,594.1,594.29,27376
2024-01-23 11:32:00,594.28,595.1126,594.21,595.1,41644
2024-01-23 11:33:00,595.03,595.09,594.5901,594.79,32034
2024-01-23 11:34:00,594.754,594.754,594.05,594.35,47513
2024-01-23 11:35:00,594.24,594.8,593.95,594.76,53325
2024-01-23 11:36:00,594.84,595.0999,594.67,594.6914,46719
2024-01-23 11:37:00,594.74,594.94,594.66,594.675,23111
2024-01-23 11:38:00,594.6201,594.6875,593.8,594.0499,57128
2024-01-23 11:39:00,594.0277,594.1985,593.81,594.105,53499
2024-01-23 11:40:00,594.2,594.2,593.81,593.9,41800
2024-01-23 11:41:00,593.9713,594.34,593.78,593.98,67792
2024-01-23 11:42:00,593.91,594.2699,593.8,594.214,44300
2024-01-23 11:43:00,594.17,594.69,594.139,594.66,37277
2024-01-23 11:44:00,594.66,594.885,594.5501,594.75,28271
2024-01-23 11:45:00,594.79,594.8,594.5701,594.7,18516
2024-01-23 11:46:00,594.705,595.0616,594.65,594.9283,52617
2024-01-23 11:47:00,594.9984,595.0,594.6901,594.7652,14792
2024-01-23 11:48:00,594.755,594.95,594.53,594.75,17163
2024-01-23 11:49:00,594.7751,594.89,594.63,594.7899,14559
2024-01-23 11:50:00,594.77,595.0099,594.6301,594.97,28803
2024-01-23 11:51:00,594.9426,595.05,594.6701,595.0,43915
2024-01-23 11:52:00,595.005,595.1899,594.8501,594.9512,23604
2024-01-23 11:53:00,595.0301,595.18,594.65,594.9979,39012
2024-01-23 11:54:00,595.0,595.19,594.96,595.15,42319
2024-01-23 11:55:00,595.15,595.25,594.8001,595.0,29638
2024-01-23 11:56:00,595.015,595.4,594.93,595.3083,44291
2024-01-23 11:57:00,595.305,595.75,595.245,595.72,53003
2024-01-23 11:58:00,595.71,596.125,595.5444,596.11,60176
2024-01-23 11:59:00,596.16,596.29,595.85,596.2,43666
2024-01-23 12:00:00,596.2,596.55,596.18,596.3667,47332
2024-01-23 12:01:00,596.36,596.4399,595.7001,595.93,50703
2024-01-23 12:02:00,595.995,596.09,595.62,595.8299,37417
2024-01-23 12:03:00,595.74,595.76,595.1436,595.23,50318
2024-01-23 12:04:00,595.23,595.335,594.86,595.07,37515
2024-01-23 12:05:00,595.13,595.175,594.79,595.0,33768
2024-01-23 12:06:00,594.97,595.1099,594.7025,594.76,29400
2024-01-23 12:07:00,594.71,595.07,594.65,595.0152,21702
2024-01-23 12:08:00,595.0925,595.0925,594.82,594.91,19147
2024-01-23 12:09:00,594.905,595.1383,594.8473,595.02,36949
2024-01-23 12:10:00,595.0899,595.27,594.94,595.03,44392
2024-01-23 12:11:00,595.1,595.21,594.9301,595.04,21176
2024-01-23 12:12:00,595.1,595.1099,594.78,594.8789,22774
2024-01-23 12:13:00,594.88,595.0,594.6,594.9,35905
2024-01-23 12:14:00,594.845,595.07,594.7601,594.8975,13776
2024-01-23 12:15:00,594.86,594.8899,594.43,594.785,33362
2024-01-23 12:16:00,594.81,594.8499,594.5,594.57,21567
2024-01-23 12:17:00,594.57,594.98,594.42,594.92,39201
2024-01-23 12:18:00,594.92,595.15,594.78,594.87,38753
2024-01-23 12:19:00,594.905,594.96,594.7,594.77,10941
2024-01-23 12:20:00,594.7956,595.1099,594.73,595.0,22858
2024-01-23 12:21:00,594.9511,595.02,594.905,595.0,13247
