date,open,high,low,close,volume
2024-01-02 15:57:00,472.225,472.42,472.19,472.42,1463764
2024-01-02 15:58:00,472.425,472.61,472.37,472.5898,2139695
2024-01-02 15:59:00,472.58,472.67,472.31,472.65,7390182
2024-01-03 09:30:00,470.43,470.53,470.19,470.48,810852
2024-01-03 09:31:00,470.47,470.49,470.19,470.45,527835
2024-01-03 09:32:00,470.46,470.46,470.11,470.2,369837
2024-01-03 09:33:00,470.21,470.2477,470.05,470.185,259724
2024-01-03 09:34:00,470.19,470.32,470.14,470.16,261181
2024-01-03 09:35:00,470.15,470.34,470.12,470.32,251498
2024-01-03 09:36:00,470.3,470.37,470.11,470.1501,300072
2024-01-03 09:37:00,470.155,470.23,470.09,470.2,210213
2024-01-03 09:38:00,470.2,470.38,470.175,470.2699,175177
2024-01-03 09:39:00,470.26,470.38,470.18,470.2101,306150
2024-01-03 09:40:00,470.215,470.3,470.17,470.24,162509
2024-01-03 09:41:00,470.26,470.5003,470.21,470.47,205488
2024-01-03 09:42:00,470.479,470.48,470.33,470.34,338306
2024-01-03 09:43:00,470.33,470.33,470.18,470.28,177289
2024-01-03 09:44:00,470.28,470.34,470.2,470.22,98377
2024-01-03 09:45:00,470.21,470.22,470.06,470.07,168556
2024-01-03 09:46:00,470.08,470.25,470.075,470.2,128401
2024-01-03 09:47:00,470.2,470.2,470.03,470.11,132498
2024-01-03 09:48:00,470.11,470.24,470.0487,470.2,110170
2024-01-03 09:49:00,470.19,470.28,470.149,470.22,106472
2024-01-03 09:50:00,470.24,470.26,470.14,470.2299,111916
2024-01-03 09:51:00,470.23,470.47,470.19,470.46,243658
2024-01-03 09:52:00,470.45,470.45,470.18,470.37,264809
2024-01-03 09:53:00,470.37,470.38,470.13,470.17,215914
2024-01-03 09:54:00,470.16,470.18,470.08,470.14,143352
2024-01-03 09:55:00,470.134,470.19,470.0499,470.0698,243238
2024-01-03 09:56:00,470.07,470.13,469.88,469.96,283464
2024-01-03 09:57:00,469.96,469.97,469.65,469.82,337637
2024-01-03 09:58:00,469.83,469.86,469.72,469.82,160289
2024-01-03 09:59:00,469.81,469.9899,469.81,469.97,216463
2024-01-03 10:00:00,469.95,470.79,469.77,470.3501,583672
2024-01-03 10:01:00,470.39,470.47,469.82,469.86,323493
2024-01-03 10:02:00,469.865,470.5001,469.865,470.5001,254090
2024-01-03 10:03:00,470.5042,470.61,470.3401,470.57,180162
2024-01-03 10:04:00,470.56,470.71,470.48,470.65,291057
2024-01-03 10:05:00,470.66,470.86,470.6301,470.8237,199129
2024-01-03 10:06:00,470.825,470.96,470.56,470.6,178711
2024-01-03 10:07:00,470.61,470.73,470.28,470.37,156691
2024-01-03 10:08:00,470.36,470.41,470.205,470.2896,207027
2024-01-03 10:09:00,470.28,470.3,470.0108,470.0899,134331
